timestamp,access_time,cache_hit,attack_type,cpu_usage,memory_access_pattern
44.802000,444,0,normal,0.002992,random_access_2
44.814000,448,0,normal,0.002993,stride_access_2
44.830000,440,0,normal,0.002994,block_access_2
44.842000,444,0,normal,0.002995,sequential_access_0
44.857000,440,0,normal,0.002995,random_access_6
44.868000,448,0,normal,0.002996,stride_access_5
44.885000,450,0,normal,0.002997,block_access_8
44.903000,444,0,normal,0.002998,sequential_access_0
44.918000,444,0,normal,0.002998,random_access_6
44.936000,442,0,normal,0.002999,stride_access_3
44.946000,442,0,normal,0.003001,block_access_9
44.963000,446,0,normal,0.003002,sequential_access_7
44.975000,440,0,normal,0.003003,random_access_4
44.987000,442,0,normal,0.003004,stride_access_2
45.003000,444,0,normal,0.003004,block_access_8
45.015000,444,0,normal,0.003005,sequential_access_7
45.034000,446,0,normal,0.003006,random_access_0
45.046000,446,0,normal,0.003007,stride_access_6
45.064000,444,0,normal,0.003007,block_access_5
45.078000,444,0,normal,0.003008,sequential_access_4
45.089000,444,0,normal,0.003009,random_access_3
45.101000,448,0,normal,0.003009,stride_access_7
45.118000,442,0,normal,0.003010,block_access_9
45.135000,442,0,normal,0.003011,sequential_access_2
45.150000,444,0,normal,0.003012,random_access_4
45.164000,440,0,normal,0.003012,stride_access_5
45.176000,446,0,normal,0.003013,block_access_5
45.188000,442,0,normal,0.003014,sequential_access_3
45.204000,446,0,normal,0.003015,random_access_5
45.219000,444,0,normal,0.003015,stride_access_4
45.230000,448,0,normal,0.003016,block_access_2
45.242000,444,0,normal,0.003017,sequential_access_0
45.258000,446,0,normal,0.003018,random_access_2
45.277000,442,0,normal,0.003018,stride_access_6
45.290000,444,0,normal,0.003019,block_access_7
45.300000,452,0,normal,0.003020,sequential_access_3
45.310000,442,0,normal,0.003021,random_access_6
45.325000,442,0,normal,0.003021,stride_access_4
45.341000,442,0,normal,0.003022,block_access_9
45.355000,444,0,normal,0.003023,sequential_access_2
45.374000,442,0,normal,0.003024,random_access_3
45.385000,442,0,normal,0.003024,stride_access_0
45.398000,740,0,normal,0.003025,block_access_4
45.417000,444,0,normal,0.003026,sequential_access_3
45.434000,448,0,normal,0.003027,random_access_1
45.448000,450,0,normal,0.003027,stride_access_6
45.464000,446,0,normal,0.003028,block_access_0
45.476000,444,0,normal,0.003029,sequential_access_8
45.493000,446,0,normal,0.003030,random_access_5
45.505000,440,0,normal,0.003030,stride_access_1
45.522000,444,0,normal,0.003031,block_access_0
45.538000,442,0,normal,0.003032,sequential_access_4
45.557000,444,0,normal,0.003033,random_access_9
45.576000,446,0,normal,0.003033,stride_access_4
45.594000,444,0,normal,0.003034,block_access_7
45.607000,446,0,normal,0.003035,sequential_access_5
45.622000,438,0,normal,0.003035,random_access_0
45.636000,440,0,normal,0.003036,stride_access_4
45.653000,446,0,normal,0.003037,block_access_0
45.665000,444,0,normal,0.003038,sequential_access_3
45.684000,446,0,normal,0.003038,random_access_6
45.700000,444,0,normal,0.003039,stride_access_8
45.718000,446,0,normal,0.003040,block_access_8
45.731000,444,0,normal,0.003041,sequential_access_8
45.742000,444,0,normal,0.003041,random_access_5
45.759000,442,0,normal,0.003042,stride_access_7
45.770000,456,0,normal,0.003043,block_access_8
45.788000,446,0,normal,0.003044,sequential_access_6
45.800000,442,0,normal,0.003044,random_access_2
45.810000,444,0,normal,0.003045,stride_access_9
45.824000,446,0,normal,0.003046,block_access_0
45.834000,446,0,normal,0.003047,sequential_access_3
45.851000,442,0,normal,0.003047,random_access_1
45.862000,444,0,normal,0.003048,stride_access_4
45.881000,446,0,normal,0.003049,block_access_6
45.893000,446,0,normal,0.003050,sequential_access_3
45.904000,446,0,normal,0.003050,random_access_1
45.923000,450,0,normal,0.003051,stride_access_8
45.941000,592,0,normal,0.003052,block_access_2
45.958000,446,0,normal,0.003053,sequential_access_4
45.969000,446,0,normal,0.003053,random_access_9
45.987000,446,0,normal,0.003054,stride_access_7
46.000000,442,0,normal,0.003055,block_access_2
46.015000,448,0,normal,0.003056,sequential_access_8
46.032000,442,0,normal,0.003056,random_access_5
46.049000,442,0,normal,0.003057,stride_access_7
46.061000,446,0,normal,0.003058,block_access_3
46.075000,440,0,normal,0.003059,sequential_access_0
46.089000,442,0,normal,0.003059,random_access_9
46.104000,720,0,normal,0.003060,stride_access_5
46.115000,440,0,normal,0.003061,block_access_6
46.132000,442,0,normal,0.003062,sequential_access_9
46.149000,446,0,normal,0.003062,random_access_4
46.165000,438,0,normal,0.003063,stride_access_6
46.175000,442,0,normal,0.003065,block_access_7
46.191000,436,0,normal,0.003066,sequential_access_6
46.204000,444,0,normal,0.003067,random_access_3
46.219000,438,0,normal,0.003068,stride_access_6
46.233000,442,0,normal,0.003068,block_access_8
46.246000,440,0,normal,0.003069,sequential_access_2
46.257000,444,0,normal,0.003070,random_access_3
46.273000,444,0,normal,0.003071,stride_access_2
46.285000,442,0,normal,0.003071,block_access_3
46.299000,444,0,normal,0.003072,sequential_access_2
46.317000,448,0,normal,0.003073,random_access_9
46.332000,438,0,normal,0.003074,stride_access_1
46.342000,440,0,normal,0.003074,block_access_9
46.357000,444,0,normal,0.003075,sequential_access_2
46.367000,448,0,normal,0.003076,random_access_9
46.383000,446,0,normal,0.003076,stride_access_2
46.401000,442,0,normal,0.003077,block_access_0
46.416000,446,0,normal,0.003078,sequential_access_3
46.435000,450,0,normal,0.003079,random_access_1
46.446000,444,0,normal,0.003080,stride_access_0
46.461000,442,0,normal,0.003080,block_access_6
46.480000,444,0,normal,0.003081,sequential_access_4
46.498000,442,0,normal,0.003082,random_access_6
46.510000,442,0,normal,0.003083,stride_access_8
46.520000,444,0,normal,0.003083,block_access_1
46.530000,444,0,normal,0.003084,sequential_access_6
46.548000,444,0,normal,0.003085,random_access_0
46.567000,440,0,normal,0.003086,stride_access_7
46.586000,440,0,normal,0.003086,block_access_8
46.596000,446,0,normal,0.003087,sequential_access_7
46.615000,450,0,normal,0.003088,random_access_9
46.626000,440,0,normal,0.003089,stride_access_6
46.637000,448,0,normal,0.003089,block_access_9
46.649000,444,0,normal,0.003090,sequential_access_6
46.667000,440,0,normal,0.003091,random_access_1
46.686000,440,0,normal,0.003092,stride_access_3
46.703000,444,0,normal,0.003092,block_access_5
46.717000,440,0,normal,0.003093,sequential_access_8
46.735000,442,0,normal,0.003094,random_access_5
46.753000,446,0,normal,0.003094,stride_access_6
46.765000,442,0,normal,0.003095,block_access_9
46.784000,446,0,normal,0.003096,sequential_access_0
46.801000,446,0,normal,0.003097,random_access_2
46.814000,444,0,normal,0.003097,stride_access_1
46.832000,440,0,normal,0.003098,block_access_6
46.849000,442,0,normal,0.003099,sequential_access_3
46.868000,444,0,normal,0.003100,random_access_9
46.886000,444,0,normal,0.003100,stride_access_0
46.904000,444,0,normal,0.003101,block_access_1
46.918000,448,0,normal,0.003102,sequential_access_0
46.931000,448,0,normal,0.003103,random_access_7
46.945000,444,0,normal,0.003103,stride_access_3
46.958000,450,0,normal,0.003104,block_access_2
46.977000,440,0,normal,0.003105,sequential_access_8
46.993000,442,0,normal,0.003106,random_access_4
47.008000,446,0,normal,0.003106,stride_access_8
47.018000,452,0,normal,0.003107,block_access_1
47.031000,448,0,normal,0.003108,sequential_access_6
47.048000,446,0,normal,0.003109,random_access_8
47.064000,448,0,normal,0.003109,stride_access_8
47.075000,448,0,normal,0.003110,block_access_7
47.093000,448,0,normal,0.003111,sequential_access_4
47.107000,442,0,normal,0.003112,random_access_3
47.121000,442,0,normal,0.003112,stride_access_8
47.139000,442,0,normal,0.003113,block_access_3
47.151000,448,0,normal,0.003114,sequential_access_0
47.166000,446,0,normal,0.003115,random_access_3
47.181000,444,0,normal,0.003115,stride_access_8
47.198000,442,0,normal,0.003116,block_access_8
47.210000,440,0,normal,0.003117,sequential_access_7
47.227000,444,0,normal,0.003118,random_access_5
47.243000,442,0,normal,0.003118,stride_access_7
47.257000,444,0,normal,0.003119,block_access_7
47.272000,440,0,normal,0.003120,sequential_access_2
47.282000,446,0,normal,0.003121,random_access_3
47.295000,442,0,normal,0.003121,stride_access_2
47.313000,444,0,normal,0.003122,block_access_2
47.328000,444,0,normal,0.003123,sequential_access_3
47.340000,448,0,normal,0.003123,random_access_4
47.359000,442,0,normal,0.003124,stride_access_1
47.370000,442,0,normal,0.003125,block_access_0
47.386000,444,0,normal,0.003126,sequential_access_1
47.398000,446,0,normal,0.003126,random_access_8
47.414000,444,0,normal,0.003127,stride_access_1
47.424000,440,0,normal,0.003129,block_access_9
47.440000,436,0,normal,0.003130,sequential_access_1
47.450000,444,0,normal,0.003131,random_access_7
47.465000,446,0,normal,0.003132,stride_access_3
47.482000,444,0,normal,0.003132,block_access_6
47.494000,440,0,normal,0.003133,sequential_access_2
47.510000,444,0,normal,0.003134,random_access_7
47.521000,446,0,normal,0.003135,stride_access_7
47.531000,446,0,normal,0.003135,block_access_4
47.550000,446,0,normal,0.003136,sequential_access_6
47.569000,444,0,normal,0.003137,random_access_4
47.586000,444,0,normal,0.003138,stride_access_8
47.598000,580,0,normal,0.003139,block_access_2
47.608000,444,0,normal,0.003139,sequential_access_3
47.624000,448,0,normal,0.003140,random_access_4
47.639000,444,0,normal,0.003141,stride_access_9
47.651000,446,0,normal,0.003142,block_access_7
47.667000,442,0,normal,0.003142,sequential_access_1
47.683000,446,0,normal,0.003143,random_access_4
47.694000,440,0,normal,0.003144,stride_access_1
47.710000,444,0,normal,0.003145,block_access_3
47.723000,446,0,normal,0.003145,sequential_access_5
47.735000,440,0,normal,0.003146,random_access_2
47.754000,440,0,normal,0.003147,stride_access_4
47.765000,444,0,normal,0.003148,block_access_4
47.784000,442,0,normal,0.003148,sequential_access_0
47.794000,444,0,normal,0.003149,random_access_2
47.809000,446,0,normal,0.003150,stride_access_6
47.820000,442,0,normal,0.003150,block_access_2
47.838000,446,0,normal,0.003151,sequential_access_7
47.854000,448,0,normal,0.003152,random_access_7
47.868000,440,0,normal,0.003153,stride_access_5
47.887000,444,0,normal,0.003153,block_access_0
47.902000,442,0,normal,0.003154,sequential_access_1
47.916000,446,0,normal,0.003155,random_access_7
47.927000,442,0,normal,0.003156,stride_access_6
47.940000,438,0,normal,0.003156,block_access_2
47.957000,444,0,normal,0.003157,sequential_access_4
47.975000,442,0,normal,0.003158,random_access_7
47.986000,444,0,normal,0.003159,stride_access_6
48.002000,442,0,normal,0.003159,block_access_1
48.018000,440,0,normal,0.003160,sequential_access_2
48.028000,448,0,normal,0.003161,random_access_6
48.039000,440,0,normal,0.003162,stride_access_3
48.049000,450,0,normal,0.003162,block_access_1
48.060000,442,0,normal,0.003163,sequential_access_1
48.077000,446,0,normal,0.003164,random_access_9
48.096000,444,0,normal,0.003164,stride_access_7
48.114000,438,0,normal,0.003165,block_access_8
48.129000,440,0,normal,0.003166,sequential_access_4
48.141000,444,0,normal,0.003167,random_access_5
48.160000,444,0,normal,0.003167,stride_access_8
48.174000,446,0,normal,0.003168,block_access_5
48.186000,444,0,normal,0.003169,sequential_access_6
48.198000,442,0,normal,0.003170,random_access_5
48.216000,450,0,normal,0.003170,stride_access_6
48.226000,448,0,normal,0.003171,block_access_8
48.243000,448,0,normal,0.003172,sequential_access_4
48.260000,446,0,normal,0.003173,random_access_1
48.274000,444,0,normal,0.003174,stride_access_0
48.285000,440,0,normal,0.003174,block_access_0
48.304000,440,0,normal,0.003175,sequential_access_5
48.317000,442,0,normal,0.003176,random_access_0
48.327000,446,0,normal,0.003177,stride_access_0
48.342000,442,0,normal,0.003177,block_access_3
48.352000,442,0,normal,0.003178,sequential_access_6
48.368000,448,0,normal,0.003179,random_access_7
48.383000,442,0,normal,0.003180,stride_access_0
48.399000,442,0,normal,0.003180,block_access_1
48.417000,444,0,normal,0.003181,sequential_access_7
48.432000,440,0,normal,0.003182,random_access_1
48.443000,444,0,normal,0.003183,stride_access_6
48.456000,444,0,normal,0.003183,block_access_6
48.475000,442,0,normal,0.003184,sequential_access_8
48.485000,440,0,normal,0.003185,random_access_2
48.497000,442,0,normal,0.003186,stride_access_5
48.510000,440,0,normal,0.003186,block_access_2
48.524000,442,0,normal,0.003187,sequential_access_3
48.538000,446,0,normal,0.003188,random_access_8
48.551000,442,0,normal,0.003189,stride_access_5
48.564000,446,0,normal,0.003189,block_access_1
48.574000,444,0,normal,0.003190,sequential_access_4
48.590000,446,0,normal,0.003191,random_access_9
48.602000,442,0,normal,0.003191,stride_access_5
48.617000,438,0,normal,0.003194,block_access_4
48.632000,446,0,normal,0.003195,sequential_access_0
48.649000,442,0,normal,0.003196,random_access_0
48.667000,444,0,normal,0.003196,stride_access_9
48.686000,442,0,normal,0.003197,block_access_0
48.698000,446,0,normal,0.003198,sequential_access_7
48.713000,440,0,normal,0.003199,random_access_0
48.727000,446,0,normal,0.003199,stride_access_7
48.737000,444,0,normal,0.003200,block_access_8
48.753000,442,0,normal,0.003201,sequential_access_8
48.766000,446,0,normal,0.003202,random_access_4
48.783000,442,0,normal,0.003202,stride_access_9
48.796000,444,0,normal,0.003203,block_access_8
48.814000,442,0,normal,0.003204,sequential_access_8
48.827000,442,0,normal,0.003205,random_access_1
48.845000,444,0,normal,0.003205,stride_access_0
48.856000,444,0,normal,0.003206,block_access_8
48.867000,442,0,normal,0.003207,sequential_access_5
48.881000,444,0,normal,0.003208,random_access_0
48.893000,442,0,normal,0.003208,stride_access_9
48.912000,444,0,normal,0.003209,block_access_4
48.928000,444,0,normal,0.003210,sequential_access_6
48.941000,448,0,normal,0.003211,random_access_4
48.953000,446,0,normal,0.003211,stride_access_0
48.971000,448,0,normal,0.003212,block_access_4
48.981000,440,0,normal,0.003213,sequential_access_0
49.000000,748,0,normal,0.003214,random_access_4
49.012000,448,0,normal,0.003215,stride_access_0
49.030000,446,0,normal,0.003215,block_access_5
49.046000,442,0,normal,0.003216,sequential_access_2
49.059000,444,0,normal,0.003217,random_access_1
49.071000,446,0,normal,0.003218,stride_access_6
49.083000,438,0,normal,0.003219,block_access_6
49.101000,442,0,normal,0.003219,sequential_access_3
49.115000,444,0,normal,0.003220,random_access_6
49.127000,444,0,normal,0.003221,stride_access_0
49.145000,440,0,normal,0.003222,block_access_5
49.156000,1082,0,normal,0.003223,sequential_access_8
49.174000,442,0,normal,0.003223,random_access_2
49.192000,448,0,normal,0.003224,stride_access_5
49.207000,440,0,normal,0.003225,block_access_9
49.222000,446,0,normal,0.003226,sequential_access_0
49.232000,448,0,normal,0.003226,random_access_5
49.244000,442,0,normal,0.003227,stride_access_7
49.256000,442,0,normal,0.003228,block_access_8
49.268000,446,0,normal,0.003229,sequential_access_0
49.285000,452,0,normal,0.003229,random_access_7
49.300000,442,0,normal,0.003230,stride_access_4
49.319000,442,0,normal,0.003231,block_access_9
49.336000,834,0,normal,0.003232,sequential_access_3
49.351000,442,0,normal,0.003233,random_access_5
49.362000,444,0,normal,0.003233,stride_access_0
49.372000,446,0,normal,0.003234,block_access_3
49.387000,446,0,normal,0.003235,sequential_access_4
49.397000,448,0,normal,0.003235,random_access_9
49.407000,440,0,normal,0.003236,stride_access_5
49.423000,444,0,normal,0.003237,block_access_5
49.435000,444,0,normal,0.003238,sequential_access_5
49.449000,444,0,normal,0.003238,random_access_6
49.466000,456,0,normal,0.003239,stride_access_4
49.481000,442,0,normal,0.003240,block_access_6
49.494000,444,0,normal,0.003241,sequential_access_9
49.507000,444,0,normal,0.003241,random_access_4
49.520000,444,0,normal,0.003242,stride_access_8
49.533000,446,0,normal,0.003243,block_access_4
49.552000,444,0,normal,0.003244,sequential_access_0
49.564000,444,0,normal,0.003245,random_access_8
49.578000,440,0,normal,0.003245,stride_access_2
49.595000,444,0,normal,0.003246,block_access_3
49.609000,442,0,normal,0.003247,sequential_access_1
49.626000,444,0,normal,0.003248,random_access_7
49.640000,448,0,normal,0.003248,stride_access_4
49.651000,442,0,normal,0.003249,block_access_5
49.664000,444,0,normal,0.003250,sequential_access_7
49.677000,446,0,normal,0.003251,random_access_5
49.689000,442,0,normal,0.003251,stride_access_0
49.700000,440,0,normal,0.003252,block_access_0
49.714000,442,0,normal,0.003253,sequential_access_7
49.732000,446,0,normal,0.003254,random_access_6
49.742000,450,0,normal,0.003254,stride_access_7
49.752000,444,0,normal,0.003255,block_access_1
49.764000,440,0,normal,0.003256,sequential_access_0
49.778000,812,0,normal,0.003257,random_access_2
49.795000,442,0,normal,0.003258,stride_access_6
49.812000,444,0,normal,0.003260,block_access_1
49.822000,442,0,normal,0.003261,sequential_access_1
49.839000,442,0,normal,0.003261,random_access_6
49.850000,446,0,normal,0.003262,stride_access_5
49.864000,442,0,normal,0.003263,block_access_8
49.878000,444,0,normal,0.003264,sequential_access_5
49.895000,442,0,normal,0.003264,random_access_9
49.905000,438,0,normal,0.003265,stride_access_8
49.922000,440,0,normal,0.003266,block_access_9
49.937000,442,0,normal,0.003266,sequential_access_4
49.951000,442,0,normal,0.003267,random_access_5
49.970000,442,0,normal,0.003268,stride_access_6
49.988000,444,0,normal,0.003269,block_access_6
49.998000,442,0,normal,0.003269,sequential_access_1
50.017000,442,0,normal,0.003270,random_access_2
50.033000,440,0,normal,0.003271,stride_access_8
50.044000,444,0,normal,0.003272,block_access_8
50.059000,444,0,normal,0.003272,sequential_access_6
50.070000,446,0,normal,0.003273,random_access_9
50.087000,442,0,normal,0.003274,stride_access_8
50.102000,448,0,normal,0.003275,block_access_7
50.119000,444,0,normal,0.003275,sequential_access_1
50.130000,444,0,normal,0.003276,random_access_3
50.144000,446,0,normal,0.003277,stride_access_7
50.157000,442,0,normal,0.003278,block_access_9
50.173000,448,0,normal,0.003278,sequential_access_1
50.192000,446,0,normal,0.003279,random_access_9
50.209000,448,0,normal,0.003280,stride_access_5
50.227000,440,0,normal,0.003281,block_access_9
50.241000,442,0,normal,0.003281,sequential_access_8
50.259000,442,0,normal,0.003282,random_access_7
50.275000,444,0,normal,0.003283,stride_access_0
50.291000,438,0,normal,0.003284,block_access_9
50.309000,446,0,normal,0.003284,sequential_access_3
50.322000,442,0,normal,0.003285,random_access_0
50.341000,446,0,normal,0.003286,stride_access_6
50.360000,446,0,normal,0.003287,block_access_9
50.374000,442,0,normal,0.003287,sequential_access_6
50.389000,442,0,normal,0.003288,random_access_3
50.401000,442,0,normal,0.003289,stride_access_0
50.412000,444,0,normal,0.003290,block_access_1
50.422000,448,0,normal,0.003290,sequential_access_0
50.438000,452,0,normal,0.003291,random_access_1
50.448000,440,0,normal,0.003292,stride_access_8
50.466000,444,0,normal,0.003293,block_access_4
50.480000,444,0,normal,0.003293,sequential_access_4
50.496000,440,0,normal,0.003294,random_access_6
50.511000,450,0,normal,0.003295,stride_access_2
50.526000,444,0,normal,0.003296,block_access_5
50.541000,438,0,normal,0.003296,sequential_access_6
50.553000,500,0,normal,0.003302,random_access_8
50.572000,446,0,normal,0.003302,stride_access_6
50.585000,440,0,normal,0.003303,block_access_3
50.603000,444,0,normal,0.003304,sequential_access_5
50.618000,446,0,normal,0.003305,random_access_8
50.629000,446,0,normal,0.003305,stride_access_2
50.642000,438,0,normal,0.003306,block_access_7
50.652000,444,0,normal,0.003307,sequential_access_2
50.664000,440,0,normal,0.003308,random_access_9
50.679000,440,0,normal,0.003308,stride_access_0
50.696000,442,0,normal,0.003309,block_access_0
50.712000,444,0,normal,0.003310,sequential_access_9
50.723000,462,0,normal,0.003311,random_access_3
50.741000,442,0,normal,0.003311,stride_access_3
50.760000,442,0,normal,0.003312,block_access_8
50.779000,444,0,normal,0.003313,sequential_access_5
50.791000,452,0,normal,0.003313,random_access_3
50.810000,444,0,normal,0.003314,stride_access_8
50.826000,444,0,normal,0.003315,block_access_7
50.843000,442,0,normal,0.003316,sequential_access_7
50.853000,448,0,normal,0.003316,random_access_1
50.863000,442,0,normal,0.003317,stride_access_9
50.874000,442,0,normal,0.003318,block_access_3
50.888000,446,0,normal,0.003319,sequential_access_0
50.901000,444,0,normal,0.003319,random_access_5
50.916000,448,0,normal,0.003320,stride_access_9
50.935000,442,0,normal,0.003321,block_access_0
50.950000,446,0,normal,0.003322,sequential_access_3
50.968000,446,0,normal,0.003322,random_access_2
50.979000,444,0,normal,0.003323,stride_access_4
50.990000,446,0,normal,0.003324,block_access_8
51.003000,436,0,normal,0.003325,sequential_access_2
51.013000,440,0,normal,0.003325,random_access_3
51.025000,488,0,normal,0.003326,stride_access_2
51.035000,442,0,normal,0.003328,block_access_8
51.045000,442,0,normal,0.003329,sequential_access_0
51.056000,444,0,normal,0.003330,random_access_0
51.071000,440,0,normal,0.003331,stride_access_0
51.084000,444,0,normal,0.003332,block_access_4
51.103000,444,0,normal,0.003332,sequential_access_9
51.121000,440,0,normal,0.003333,random_access_6
51.137000,446,0,normal,0.003334,stride_access_6
51.148000,446,0,normal,0.003335,block_access_9
51.162000,440,0,normal,0.003335,sequential_access_1
51.179000,446,0,normal,0.003336,random_access_9
51.196000,442,0,normal,0.003337,stride_access_5
51.213000,440,0,normal,0.003338,block_access_9
51.227000,446,0,normal,0.003338,sequential_access_1
51.242000,450,0,normal,0.003339,random_access_9
51.260000,444,0,normal,0.003340,stride_access_7
51.279000,442,0,normal,0.003341,block_access_5
51.296000,444,0,normal,0.003341,sequential_access_0
51.308000,440,0,normal,0.003342,random_access_0
51.322000,444,0,normal,0.003343,stride_access_2
51.333000,444,0,normal,0.003344,block_access_5
51.344000,456,0,normal,0.003344,sequential_access_3
51.355000,444,0,normal,0.003345,random_access_2
51.368000,448,0,normal,0.003346,stride_access_9
51.379000,444,0,normal,0.003346,block_access_2
51.390000,440,0,normal,0.003347,sequential_access_7
51.404000,442,0,normal,0.003348,random_access_8
51.423000,444,0,normal,0.003349,stride_access_1
51.437000,448,0,normal,0.003349,block_access_1
51.450000,444,0,normal,0.003350,sequential_access_4
51.463000,444,0,normal,0.003351,random_access_9
51.480000,446,0,normal,0.003352,stride_access_3
51.495000,450,0,normal,0.003352,block_access_2
51.509000,442,0,normal,0.003353,sequential_access_4
51.526000,442,0,normal,0.003354,random_access_7
51.539000,444,0,normal,0.003355,stride_access_8
51.552000,444,0,normal,0.003355,block_access_0
51.564000,444,0,normal,0.003356,sequential_access_6
51.580000,444,0,normal,0.003357,random_access_4
51.596000,446,0,normal,0.003358,stride_access_6
51.609000,448,0,normal,0.003358,block_access_9
51.628000,442,0,normal,0.003359,sequential_access_9
51.638000,444,0,normal,0.003360,random_access_0
51.651000,442,0,normal,0.003361,stride_access_9
51.666000,446,0,normal,0.003361,block_access_4
51.682000,442,0,normal,0.003362,sequential_access_6
51.693000,446,0,normal,0.003363,random_access_8
51.705000,442,0,normal,0.003363,stride_access_3
51.722000,444,0,normal,0.003364,block_access_8
51.738000,450,0,normal,0.003365,sequential_access_6
51.754000,444,0,normal,0.003366,random_access_6
51.771000,448,0,normal,0.003366,stride_access_1
51.790000,442,0,normal,0.003367,block_access_9
51.805000,446,0,normal,0.003368,sequential_access_1
51.824000,442,0,normal,0.003369,random_access_5
51.838000,452,0,normal,0.003369,stride_access_1
51.848000,438,0,normal,0.003370,block_access_5
51.863000,442,0,normal,0.003371,sequential_access_6
51.878000,448,0,normal,0.003372,random_access_3
51.897000,444,0,normal,0.003372,stride_access_8
51.912000,442,0,normal,0.003373,block_access_2
51.924000,444,0,normal,0.003374,sequential_access_5
51.934000,444,0,normal,0.003375,random_access_8
51.951000,446,0,normal,0.003375,stride_access_4
51.963000,446,0,normal,0.003376,block_access_0
51.979000,444,0,normal,0.003377,sequential_access_5
51.997000,446,0,normal,0.003378,random_access_0
52.016000,448,0,normal,0.003378,stride_access_5
52.033000,452,0,normal,0.003379,block_access_7
52.046000,446,0,normal,0.003380,sequential_access_4
52.063000,450,0,normal,0.003381,random_access_6
52.076000,440,0,normal,0.003381,stride_access_9
52.091000,448,0,normal,0.003382,block_access_9
52.103000,446,0,normal,0.003383,sequential_access_8
52.120000,442,0,normal,0.003384,random_access_2
52.134000,446,0,normal,0.003384,stride_access_2
52.153000,444,0,normal,0.003385,block_access_4
52.165000,442,0,normal,0.003386,sequential_access_6
52.177000,894,0,normal,0.003387,random_access_0
52.187000,444,0,normal,0.003387,stride_access_1
52.205000,448,0,normal,0.003388,block_access_6
52.221000,440,0,normal,0.003389,sequential_access_8
52.235000,444,0,normal,0.003390,random_access_6
52.249000,446,0,normal,0.003390,stride_access_5
52.260000,446,0,normal,0.003393,block_access_3
52.271000,444,0,normal,0.003394,sequential_access_9
52.281000,440,0,normal,0.003394,random_access_0
52.291000,444,0,normal,0.003395,stride_access_5
52.304000,444,0,normal,0.003396,block_access_6
52.314000,442,0,normal,0.003396,sequential_access_2
52.330000,444,0,normal,0.003397,random_access_0
52.344000,440,0,normal,0.003398,stride_access_7
52.359000,440,0,normal,0.003399,block_access_6
52.375000,440,0,normal,0.003399,sequential_access_9
52.387000,446,0,normal,0.003400,random_access_8
52.401000,442,0,normal,0.003401,stride_access_6
52.415000,446,0,normal,0.003402,block_access_1
52.432000,446,0,normal,0.003402,sequential_access_1
52.450000,446,0,normal,0.003403,random_access_0
52.463000,444,0,normal,0.003404,stride_access_3
52.475000,446,0,normal,0.003405,block_access_2
52.487000,448,0,normal,0.003405,sequential_access_5
52.499000,444,0,normal,0.003406,random_access_3
52.510000,446,0,normal,0.003407,stride_access_4
52.527000,446,0,normal,0.003408,block_access_5
52.545000,446,0,normal,0.003408,sequential_access_3
52.555000,446,0,normal,0.003409,random_access_3
52.574000,442,0,normal,0.003410,stride_access_4
52.589000,442,0,normal,0.003411,block_access_6
52.605000,444,0,normal,0.003411,sequential_access_7
52.620000,446,0,normal,0.003412,random_access_8
52.631000,898,0,normal,0.003413,stride_access_0
52.644000,450,0,normal,0.003414,block_access_0
52.656000,440,0,normal,0.003415,sequential_access_0
52.670000,444,0,normal,0.003415,random_access_4
52.688000,444,0,normal,0.003416,stride_access_6
52.701000,442,0,normal,0.003417,block_access_8
52.712000,440,0,normal,0.003418,sequential_access_2
52.729000,444,0,normal,0.003418,random_access_5
52.741000,446,0,normal,0.003419,stride_access_4
52.759000,440,0,normal,0.003420,block_access_6
52.770000,448,0,normal,0.003420,sequential_access_0
52.785000,444,0,normal,0.003421,random_access_0
52.801000,450,0,normal,0.003422,stride_access_3
52.811000,446,0,normal,0.003423,block_access_0
52.821000,442,0,normal,0.003424,sequential_access_2
52.836000,442,0,normal,0.003425,random_access_6
52.854000,446,0,normal,0.003425,stride_access_1
52.866000,442,0,normal,0.003426,block_access_8
52.880000,438,0,normal,0.003427,sequential_access_0
52.898000,444,0,normal,0.003428,random_access_6
52.912000,446,0,normal,0.003428,stride_access_2
52.927000,442,0,normal,0.003429,block_access_3
52.937000,448,0,normal,0.003430,sequential_access_8
52.951000,620,0,normal,0.003431,random_access_4
52.961000,444,0,normal,0.003431,stride_access_3
52.974000,446,0,normal,0.003432,block_access_2
52.987000,442,0,normal,0.003433,sequential_access_1
53.001000,446,0,normal,0.003434,random_access_0
53.012000,442,0,normal,0.003434,stride_access_1
53.026000,442,0,normal,0.003435,block_access_5
53.039000,446,0,normal,0.003436,sequential_access_1
53.054000,444,0,normal,0.003437,random_access_1
53.065000,442,0,normal,0.003437,stride_access_1
53.078000,440,0,normal,0.003438,block_access_7
53.093000,444,0,normal,0.003439,sequential_access_6
53.103000,446,0,normal,0.003440,random_access_4
53.120000,442,0,normal,0.003440,stride_access_1
53.139000,442,0,normal,0.003441,block_access_7
53.150000,444,0,normal,0.003442,sequential_access_8
53.161000,444,0,normal,0.003443,random_access_4
53.179000,444,0,normal,0.003443,stride_access_1
53.192000,442,0,normal,0.003444,block_access_6
53.209000,446,0,normal,0.003445,sequential_access_3
53.224000,442,0,normal,0.003446,random_access_9
53.240000,446,0,normal,0.003446,stride_access_0
53.253000,444,0,normal,0.003447,block_access_1
